Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
254; 1629623264.829896000; 556708069816304; 1210254390; 499412746; 84504852; 25.416; 126.9;
255; 1629623265.429663000; 556708070416320; 1210254390; 499412501; 84505363; 27.468; 127.5;
256; 1629623266.029587000; 556708071016232; 1210254390; 499412238; 84505887; 28.548; 128.1;
257; 1629623266.529070000; 556708071516261; 1210254390; 499412003; 84506325; 29.376; 130.6;
258; 1629623267.029570000; 556708072016218; 1210254390; 499411760; 84506755; 29.988; 131.6;
259; 1629623267.528994000; 556708072516239; 1210254390; 499411517; 84507182; 29.7; 132.5;
260; 1629623268.029532000; 556708073016226; 1210254390; 499411267; 84507608; 29.556000000000004; 132.1;
261; 1629623268.529016000; 556708073516262; 1210254390; 499411019; 84508030; 29.376; 132.8;
262; 1629623269.029515000; 556708074016231; 1210254390; 499410774; 84508457; 29.448; 131.8;
263; 1629623269.529625000; 556708074516268; 1210254390; 499410528; 84508889; 29.736; 130.8;
264; 1629623270.029499000; 556708075016206; 1210254390; 499410280; 84509327; 29.916000000000004; 131.8;
265; 1629623270.529222000; 556708075516246; 1210254390; 499410032; 84509765; 30.168000000000003; 131.1;
266; 1629623271.029596000; 556708076016225; 1210254390; 499409771; 84510194; 30.168000000000003; 132.8;
267; 1629623271.529058000; 556708076516275; 1210254390; 499409507; 84510625; 30.636; 134.6;
268; 1629623272.029536000; 556708077016216; 1210254390; 499409246; 84511064; 30.708; 132.6;
269; 1629623272.528997000; 556708077516227; 1210254390; 499408985; 84511506; 30.996; 133.3;
270; 1629623273.029524000; 556708078016186; 1210254390; 499408726; 84511961; 31.068000000000005; 131.6;
271; 1629623273.528939000; 556708078516214; 1210254390; 499408474; 84512420; 31.5; 130.1;
272; 1629623274.029537000; 556708079016189; 1210254390; 499408221; 84512871; 30.996; 131.1;
273; 1629623274.529007000; 556708079516221; 1210254390; 499407966; 84513330; 31.176000000000002; 131.1;
274; 1629623275.029549000; 556708080016186; 1210254390; 499407707; 84513783; 31.248; 131.6;
275; 1629623275.529255000; 556708080516222; 1210254390; 499407449; 84514231; 30.888; 132.1;
276; 1629623276.029536000; 556708081016194; 1210254390; 499407188; 84514673; 30.816000000000003; 132.6;
277; 1629623276.529024000; 556708081516209; 1210254390; 499406933; 84515106; 30.636; 132.6;
278; 1629623277.029509000; 556708082016183; 1210254390; 499406681; 84515534; 30.528000000000002; 132.3;
279; 1629623277.528101000; 556708082516228; 1210254390; 499406438; 84515958; 29.195999999999998; 132.5;
280; 1629623278.029538000; 556708083016204; 1210254390; 499406200; 84516378; 29.088; 131.1;
281; 1629623278.528985000; 556708083516220; 1210254390; 499405957; 84516806; 29.195999999999998; 131.5;
282; 1629623279.029516000; 556708084016186; 1210254390; 499405712; 84517229; 29.52; 132.0;
283; 1629623279.529005000; 556708084516208; 1210254390; 499405471; 84517662; 29.448; 131.1;
284; 1629623280.029467000; 556708085016183; 1210254390; 499405222; 84518098; 30.06; 131.6;
285; 1629623280.529002000; 556708085516218; 1210254390; 499404975; 84518541; 30.276; 131.1;
286; 1629623281.029393000; 556708086016181; 1210254390; 499404727; 84518986; 30.456000000000003; 130.6;
287; 1629623281.529069000; 556708086516240; 1210254390; 499404480; 84519430; 30.276; 130.8;
288; 1629623282.028769000; 556708087016190; 1210254390; 499404231; 84519871; 30.348; 131.1;
289; 1629623282.529058000; 556708087516224; 1210254390; 499403974; 84520304; 30.204000000000004; 132.5;
