Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
369; 1629623315.324974000; 556708120215895; 1210254390; 499389155; 84507878; 21.240000000000002; 290.7;
370; 1629623315.426568000; 556708120318181; 1210254390; 499389182; 84507798; 23.076; 294.7;
371; 1629623315.600458000; 556708120515877; 1210254390; 499389240; 84507634; 23.076; 299.1;
372; 1629623315.800700000; 556708120715890; 1210254390; 499389310; 84507476; 24.948; 303.2;
373; 1629623316.124472000; 556708121016226; 1210254390; 499389428; 84507235; 25.488; 308.1;
374; 1629623316.424147000; 556708121315894; 1210254390; 499389560; 84507000; 27.108; 312.2;
375; 1629623316.947330000; 556708121916208; 1210254390; 499389848; 84506523; 28.907999999999998; 314.7;
376; 1629623317.463938000; 556708122416286; 1210254390; 499390093; 84506107; 29.988; 314.2;
377; 1629623317.959109000; 556708122916143; 1210254390; 499390356; 84505677; 30.708; 314.3;
481; 1629623362.418875000; 556708167318144; 1210254390; 499412329; 84498128; 29.916000000000004; 34.5;
483; 1629623363.418985000; 556708168316153; 1210254390; 499412957; 84498779; 29.376; 32.5;
484; 1629623364.015719000; 556708168916231; 1210254390; 499413301; 84499134; 27.108; 33.7;
485; 1629623364.399546000; 556708169315890; 1210254390; 499413512; 84499331; 24.696; 31.6;
486; 1629623364.820972000; 556708169716227; 1210254390; 499413700; 84499523; 22.86; 32.7;
487; 1629623365.216025000; 556708170115900; 1210254390; 499413874; 84499706; 19.98; 34.5;
488; 1629623365.416259000; 556708170318207; 1210254390; 499413941; 84499796; 19.259999999999998; 39.4;
489; 1629623365.800100000; 556708170715941; 1210254390; 499414077; 84499987; 19.008000000000003; 43.7;
490; 1629623366.015915000; 556708170916157; 1210254390; 499414140; 84500099; 17.64; 48.0;
491; 1629623366.315747000; 556708171215902; 1210254390; 499414213; 84500265; 17.568; 56.7;
492; 1629623366.615589000; 556708171516207; 1210254390; 499414276; 84500448; 17.496000000000002; 62.7;
493; 1629623366.699582000; 556708171615898; 1210254390; 499414289; 84500515; 17.496000000000002; 68.3;
494; 1629623366.800174000; 556708171715906; 1210254390; 499414292; 84500585; 17.496000000000002; 76.9;
495; 1629623367.249439000; 556708172216216; 1210254390; 499414339; 84500934; 17.928; 83.4;
496; 1629623367.344179000; 556708172315905; 1210254390; 499414332; 84501016; 18.756; 90.3;
497; 1629623367.644001000; 556708172615936; 1210254390; 499414311; 84501254; 20.916; 98.4;
498; 1629623367.743651000; 556708172716235; 1210254390; 499414287; 84501339; 20.916; 104.5;
499; 1629623368.043474000; 556708173015892; 1210254390; 499414235; 84501583; 21.96; 109.9;
500; 1629623368.361889000; 556708173318292; 1210254390; 499414166; 84501832; 23.688000000000002; 115.5;
501; 1629623368.843374000; 556708173816238; 1210254390; 499414015; 84502245; 25.668; 121.5;
502; 1629623369.456726000; 556708174416323; 1210254390; 499413806; 84502732; 25.848; 126.9;
503; 1629623370.120934000; 556708175016221; 1210254390; 499413589; 84503204; 26.028000000000002; 127.9;
504; 1629623370.801600000; 556708175716287; 1210254390; 499413337; 84503726; 24.48; 127.5;
505; 1629623371.494026000; 556708176416287; 1210254390; 499413086; 84504247; 24.12; 127.5;
506; 1629623372.115195000; 556708177016189; 1210254390; 499412856; 84504723; 25.308; 127.0;
507; 1629623372.723326000; 556708177616268; 1210254390; 499412615; 84505220; 26.676000000000002; 127.6;
508; 1629623373.300888000; 556708178216212; 1210254390; 499412357; 84505742; 28.116; 128.3;
509; 1629623373.897638000; 556708178816267; 1210254390; 499412087; 84506261; 29.088; 129.1;
510; 1629623374.511932000; 556708179416290; 1210254390; 499411808; 84506761; 28.907999999999998; 131.1;
511; 1629623375.075474000; 556708180016193; 1210254390; 499411528; 84507248; 28.08; 132.3;
512; 1629623375.693713000; 556708180616288; 1210254390; 499411250; 84507728; 27.756; 132.3;
513; 1629623376.288509000; 556708181216209; 1210254390; 499410975; 84508204; 27.576; 131.8;
514; 1629623376.895970000; 556708181816270; 1210254390; 499410695; 84508679; 27.828000000000003; 132.6;
515; 1629623377.478077000; 556708182416299; 1210254390; 499410429; 84509172; 28.116; 130.8;
516; 1629623378.122342000; 556708183016193; 1210254390; 499410152; 84509667; 28.188000000000002; 131.1;
517; 1629623378.621875000; 556708183516254; 1210254390; 499409910; 84510081; 28.656; 131.8;
518; 1629623379.210702000; 556708184116220; 1210254390; 499409616; 84510564; 28.980000000000004; 134.1;
519; 1629623379.710758000; 556708184616274; 1210254390; 499409366; 84510978; 29.448; 133.1;
520; 1629623380.210813000; 556708185116192; 1210254390; 499409116; 84511405; 29.628000000000004; 132.1;
521; 1629623380.710832000; 556708185616273; 1210254390; 499408866; 84511834; 29.808; 130.8;
522; 1629623381.210918000; 556708186116215; 1210254390; 499408619; 84512275; 30.168000000000003; 131.8;
523; 1629623381.710957000; 556708186616304; 1210254390; 499408377; 84512722; 30.096; 130.3;
524; 1629623382.211056000; 556708187116200; 1210254390; 499408135; 84513171; 30.348; 130.6;
525; 1629623382.711118000; 556708187616269; 1210254390; 499407888; 84513620; 30.528000000000002; 130.3;
526; 1629623383.211130000; 556708188116197; 1210254390; 499407641; 84514062; 30.528000000000002; 130.8;
527; 1629623383.711200000; 556708188616273; 1210254390; 499407381; 84514502; 30.816000000000003; 132.8;
528; 1629623384.211239000; 556708189116205; 1210254390; 499407127; 84514923; 30.888; 133.1;
529; 1629623384.710321000; 556708189616248; 1210254390; 499406852; 84515374; 30.888; 133.8;
530; 1629623385.210365000; 556708190116166; 1210254390; 499406606; 84515800; 30.6; 131.6;
531; 1629623385.710404000; 556708190616237; 1210254390; 499406348; 84516246; 30.276; 132.3;
532; 1629623386.210470000; 556708191116157; 1210254390; 499406108; 84516675; 29.808; 130.8;
533; 1629623386.710512000; 556708191616280; 1210254390; 499405849; 84517119; 30.06; 131.8;
534; 1629623387.210584000; 556708192116215; 1210254390; 499405604; 84517559; 29.988; 131.3;
535; 1629623387.710618000; 556708192616258; 1210254390; 499405359; 84517994; 29.628000000000004; 130.8;
536; 1629623388.210691000; 556708193116195; 1210254390; 499405119; 84518436; 29.628000000000004; 130.1;
537; 1629623388.710730000; 556708193616258; 1210254390; 499404878; 84518876; 29.988; 129.8;
538; 1629623389.210787000; 556708194116212; 1210254390; 499404638; 84519314; 29.916000000000004; 130.8;
539; 1629623389.710849000; 556708194616272; 1210254390; 499404390; 84519753; 30.204000000000004; 131.3;
540; 1629623390.210895000; 556708195116186; 1210254390; 499404141; 84520179; 30.06; 132.3;
541; 1629623390.710936000; 556708195616266; 1210254390; 499403885; 84520598; 29.556000000000004; 133.6;
542; 1629623391.211006000; 556708196116178; 1210254390; 499403638; 84521012; 29.304000000000002; 133.5;
543; 1629623391.711062000; 556708196616279; 1210254390; 499403388; 84521428; 28.728; 133.3;
544; 1629623392.322641000; 556708197216190; 1210254390; 499403106; 84521919; 28.476000000000003; 131.6;
545; 1629623392.873267000; 556708197816239; 1210254390; 499402821; 84522403; 27.936; 132.8;
546; 1629623393.497347000; 556708198416242; 1210254390; 499402551; 84522875; 26.928; 132.5;
547; 1629623393.997428000; 556708198916129; 1210254390; 499402348; 84523236; 24.948; 131.1;
548; 1629623394.390049000; 556708199315877; 1210254390; 499402197; 84523505; 23.076; 130.8;
549; 1629623394.797289000; 556708199716187; 1210254390; 499402057; 84523748; 20.988; 131.8;
550; 1629623395.089321000; 556708200015896; 1210254390; 499401964; 84523910; 19.116; 132.0;
551; 1629623395.593258000; 556708200516175; 1210254390; 499401825; 84524158; 16.38; 130.3;
552; 1629623396.093349000; 556708201016151; 1210254390; 499401700; 84524378; 14.148000000000001; 130.3;
553; 1629623396.686152000; 556708201616212; 1210254390; 499401576; 84524608; 11.916; 127.5;
554; 1629623397.512439000; 556708202416250; 1210254390; 499401420; 84524901; 11.448; 133.1;
555; 1629623397.576873000; 556708202516583; 1210254390; 499401404; 84524939; 11.735999999999999; 128.3;
556; 1629623398.163881000; 556708203116147; 1210254390; 499401289; 84525142; 10.908; 133.1;
557; 1629623398.463699000; 556708203415990; 1210254390; 499401222; 84525236; 11.808; 138.8;
558; 1629623398.864146000; 556708203816148; 1210254390; 499401125; 84525342; 11.376000000000001; 147.6;
559; 1629623398.951073000; 556708203915878; 1210254390; 499401094; 84525359; 11.628; 153.8;
560; 1629623399.364183000; 556708204316148; 1210254390; 499400977; 84525423; 11.628; 164.1;
561; 1629623399.463804000; 556708204415955; 1210254390; 499400946; 84525428; 13.068; 168.5;
562; 1629623399.650327000; 556708204615894; 1210254390; 499400879; 84525439; 12.816; 172.8;
563; 1629623399.750933000; 556708204715884; 1210254390; 499400842; 84525436; 13.428; 177.6;
564; 1629623399.864204000; 556708204816156; 1210254390; 499400802; 84525426; 13.968; 183.1;
565; 1629623400.050760000; 556708205015906; 1210254390; 499400732; 84525412; 14.616; 187.3;
566; 1629623400.251004000; 556708205215903; 1210254390; 499400651; 84525362; 17.496000000000002; 200.5;
567; 1629623400.563497000; 556708205516187; 1210254390; 499400540; 84525277; 15.768; 206.8;
568; 1629623400.650424000; 556708205615888; 1210254390; 499400500; 84525232; 15.768; 211.3;
569; 1629623400.751104000; 556708205715871; 1210254390; 499400464; 84525192; 18.468; 213.6;
570; 1629623400.950267000; 556708205915885; 1210254390; 499400393; 84525090; 18.396; 220.3;
571; 1629623401.263786000; 556708206216170; 1210254390; 499400278; 84524933; 20.268; 223.6;
572; 1629623401.563637000; 556708206515948; 1210254390; 499400169; 84524742; 21.816; 228.1;
573; 1629623401.964082000; 556708206916200; 1210254390; 499400010; 84524472; 24.588; 228.6;
574; 1629623402.564702000; 556708207516271; 1210254390; 499399734; 84524043; 26.208000000000002; 227.1;
575; 1629623402.853805000; 556708207815886; 1210254390; 499399585; 84523816; 28.08; 225.6;
576; 1629623403.353856000; 556708208318332; 1210254390; 499399323; 84523429; 29.016000000000002; 224.0;
577; 1629623403.859758000; 556708208816199; 1210254390; 499399047; 84523018; 30.888; 223.3;
578; 1629623404.353962000; 556708209318153; 1210254390; 499398766; 84522609; 31.428; 222.8;
579; 1629623404.860838000; 556708209816198; 1210254390; 499398468; 84522190; 32.076; 221.8;
580; 1629623405.354047000; 556708210318151; 1210254390; 499398172; 84521777; 32.507999999999996; 221.5;
581; 1629623405.865820000; 556708210816228; 1210254390; 499397865; 84521366; 32.436; 220.8;
582; 1629623406.354174000; 556708211318225; 1210254390; 499397565; 84520967; 32.148; 219.8;
583; 1629623406.865946000; 556708211816197; 1210254390; 499397264; 84520564; 31.607999999999997; 220.6;
584; 1629623407.353301000; 556708212318162; 1210254390; 499396975; 84520169; 31.248; 220.6;
585; 1629623407.867055000; 556708212816230; 1210254390; 499396691; 84519790; 30.06; 220.6;
586; 1629623408.490127000; 556708213416281; 1210254390; 499396371; 84519365; 27.900000000000002; 220.6;
587; 1629623409.124701000; 556708214016169; 1210254390; 499396080; 84518974; 25.128000000000004; 221.0;
588; 1629623409.391602000; 556708214315881; 1210254390; 499395955; 84518797; 23.256; 221.6;
589; 1629623409.724126000; 556708214616189; 1210254390; 499395846; 84518620; 22.176000000000002; 226.1;
590; 1629623410.126021000; 556708215015903; 1210254390; 499395726; 84518394; 19.836; 232.5;
591; 1629623410.225761000; 556708215116182; 1210254390; 499395697; 84518331; 18.0; 232.8;
592; 1629623410.292051000; 556708215215891; 1210254390; 499395680; 84518274; 18.0; 238.3;
593; 1629623410.591931000; 556708215515924; 1210254390; 499395625; 84518107; 17.136; 244.0;
594; 1629623410.825384000; 556708215716197; 1210254390; 499395597; 84517994; 15.768; 248.3;
595; 1629623410.891771000; 556708215815897; 1210254390; 499395591; 84517935; 15.156; 254.1;
596; 1629623411.125689000; 556708216015895; 1210254390; 499395578; 84517817; 14.940000000000001; 260.1;
597; 1629623411.325380000; 556708216216213; 1210254390; 499395573; 84517701; 14.940000000000001; 267.2;
598; 1629623411.491433000; 556708216415987; 1210254390; 499395580; 84517582; 15.336; 276.5;
599; 1629623411.691654000; 556708216615878; 1210254390; 499395594; 84517473; 14.76; 282.5;
600; 1629623411.925196000; 556708216816204; 1210254390; 499395614; 84517356; 15.408000000000001; 287.0;
601; 1629623411.992150000; 556708216915886; 1210254390; 499395630; 84517296; 15.408000000000001; 291.2;
602; 1629623412.125002000; 556708217015865; 1210254390; 499395650; 84517242; 15.984000000000002; 296.1;
603; 1629623412.291322000; 556708217215891; 1210254390; 499395689; 84517131; 15.768; 300.8;
604; 1629623412.625040000; 556708217516255; 1210254390; 499395768; 84516959; 17.784000000000002; 307.8;
605; 1629623413.122103000; 556708218016232; 1210254390; 499395925; 84516666; 19.98; 312.7;
606; 1629623413.191809000; 556708218115886; 1210254390; 499395951; 84516603; 20.52; 308.6;
607; 1629623413.491654000; 556708218415999; 1210254390; 499396060; 84516414; 21.096; 312.8;
608; 1629623413.921637000; 556708218816208; 1210254390; 499396209; 84516139; 23.436; 311.7;
609; 1629623414.462431000; 556708219416304; 1210254390; 499396455; 84515708; 24.876; 311.6;
610; 1629623415.043557000; 556708220016211; 1210254390; 499396714; 84515246; 26.388; 312.0;
611; 1629623415.658875000; 556708220616271; 1210254390; 499396981; 84514770; 27.828000000000003; 310.8;
612; 1629623416.303491000; 556708221216238; 1210254390; 499397258; 84514270; 28.656; 310.8;
613; 1629623416.803562000; 556708221716268; 1210254390; 499397498; 84513838; 29.088; 310.7;
614; 1629623417.303583000; 556708222216205; 1210254390; 499397744; 84513399; 30.204000000000004; 310.7;
615; 1629623417.803663000; 556708222716272; 1210254390; 499397992; 84512946; 30.996; 309.8;
616; 1629623418.303687000; 556708223216185; 1210254390; 499398242; 84512497; 30.708; 312.2;
617; 1629623418.592778000; 556708223515916; 1210254390; 499398379; 84512211; 31.356000000000005; 308.2;
618; 1629623419.106501000; 556708224016182; 1210254390; 499398615; 84511744; 30.636; 307.2;
619; 1629623419.606560000; 556708224516280; 1210254390; 499398848; 84511269; 31.536; 307.3;
620; 1629623420.106629000; 556708225016214; 1210254390; 499399070; 84510781; 30.888; 305.2;
621; 1629623420.606682000; 556708225516257; 1210254390; 499399296; 84510297; 31.068000000000005; 305.1;
622; 1629623421.113568000; 556708226016209; 1210254390; 499399516; 84509808; 30.528000000000002; 304.6;
623; 1629623421.606793000; 556708226516624; 1210254390; 499399739; 84509303; 31.248; 304.6;
624; 1629623422.113705000; 556708227016216; 1210254390; 499399956; 84508802; 31.176000000000002; 304.2;
625; 1629623422.613745000; 556708227516270; 1210254390; 499400175; 84508295; 31.068000000000005; 304.0;
745; 1629623472.273387000; 556708277216201; 1210254390; 499392023; 84502812; 31.176000000000002; 132.8;
746; 1629623472.756849000; 556708277716263; 1210254390; 499391754; 84503251; 31.428; 134.1;
748; 1629623473.756951000; 556708278716276; 1210254390; 499391219; 84504137; 30.996; 133.1;
749; 1629623474.257001000; 556708279216206; 1210254390; 499390951; 84504574; 30.816000000000003; 133.6;
752; 1629623475.887127000; 556708280816254; 1210254390; 499390087; 84505828; 28.008000000000003; 139.5;
753; 1629623476.491597000; 556708281416294; 1210254390; 499389795; 84506215; 26.1; 140.3;
754; 1629623476.991672000; 556708281916174; 1210254390; 499389571; 84506511; 23.616; 140.5;
755; 1629623477.491726000; 556708282416281; 1210254390; 499389370; 84506784; 21.240000000000002; 140.6;
756; 1629623477.783774000; 556708282715886; 1210254390; 499389262; 84506926; 19.008000000000003; 139.5;
757; 1629623478.192007000; 556708283116192; 1210254390; 499389135; 84507097; 16.848; 140.0;
758; 1629623478.383423000; 556708283315894; 1210254390; 499389078; 84507168; 14.868; 140.3;
759; 1629623478.884437000; 556708283816221; 1210254390; 499388963; 84507324; 11.268; 139.8;
760; 1629623479.269252000; 556708284215907; 1210254390; 499388900; 84507428; 9.828; 132.0;
761; 1629623479.384493000; 556708284318295; 1210254390; 499388886; 84507447; 7.776000000000001; 133.8;
762; 1629623479.668697000; 556708284615938; 1210254390; 499388856; 84507495; 5.508; 133.3;
763; 1629623480.386573000; 556708285318051; 1210254390; 499388789; 84507615; 5.076; 126.0;
764; 1629623481.291926000; 556708286216218; 1210254390; 499388704; 84507813; 6.12; 120.5;
765; 1629623481.591776000; 556708286515928; 1210254390; 499388673; 84507919; 7.668; 113.4;
766; 1629623481.658189000; 556708286615893; 1210254390; 499388663; 84507955; 9.756; 113.0;
767; 1629623481.891607000; 556708286816172; 1210254390; 499388645; 84508047; 11.16; 108.0;
768; 1629623482.057637000; 556708287015888; 1210254390; 499388631; 84508150; 11.448; 103.3;
769; 1629623482.257853000; 556708287215898; 1210254390; 499388625; 84508261; 13.068; 96.5;
770; 1629623482.391652000; 556708287318217; 1210254390; 499388623; 84508321; 15.048; 95.0;
771; 1629623482.458072000; 556708287415923; 1210254390; 499388628; 84508384; 15.048; 89.5;
772; 1629623482.691487000; 556708287615871; 1210254390; 499388638; 84508509; 15.696000000000002; 84.5;
773; 1629623482.891732000; 556708287816159; 1210254390; 499388657; 84508641; 16.668; 79.6;
774; 1629623483.057747000; 556708288015882; 1210254390; 499388687; 84508773; 17.676000000000002; 73.5;
775; 1629623483.257961000; 556708288215882; 1210254390; 499388725; 84508905; 18.036; 66.9;
776; 1629623483.591973000; 556708288516207; 1210254390; 499388801; 84509103; 19.728; 59.7;
777; 1629623483.792198000; 556708288715879; 1210254390; 499388865; 84509230; 21.168; 54.5;
778; 1629623483.953596000; 556708288915862; 1210254390; 499388938; 84509354; 21.168; 49.2;
779; 1629623484.292261000; 556708289216162; 1210254390; 499389057; 84509530; 22.788; 42.7;
780; 1629623484.657530000; 556708289615946; 1210254390; 499389225; 84509747; 22.896; 38.2;
781; 1629623485.359741000; 556708290316173; 1210254390; 499389528; 84510132; 22.608; 37.7;
782; 1629623485.853958000; 556708290816223; 1210254390; 499389764; 84510438; 24.876; 38.2;
783; 1629623486.454595000; 556708291416254; 1210254390; 499390071; 84510841; 26.856; 40.5;
784; 1629623487.046435000; 556708292016188; 1210254390; 499390391; 84511286; 29.088; 42.0;
785; 1629623487.561140000; 556708292516212; 1210254390; 499390674; 84511673; 30.348; 42.0;
786; 1629623488.046548000; 556708293016192; 1210254390; 499390966; 84512077; 31.428; 41.9;
787; 1629623488.554390000; 556708293516217; 1210254390; 499391267; 84512491; 32.76; 41.5;
788; 1629623489.046656000; 556708294016165; 1210254390; 499391566; 84512908; 32.148; 41.9;
789; 1629623489.550601000; 556708294516214; 1210254390; 499391857; 84513315; 31.788; 42.5;
790; 1629623490.046761000; 556708295016197; 1210254390; 499392140; 84513709; 31.248; 42.2;
791; 1629623490.447177000; 556708295415985; 1210254390; 499392360; 84513999; 28.8; 41.5;
792; 1629623491.103523000; 556708296016194; 1210254390; 499392651; 84514403; 25.56; 41.7;
793; 1629623491.711957000; 556708296616266; 1210254390; 499392918; 84514768; 23.256; 41.2;
794; 1629623492.396653000; 556708297318192; 1210254390; 499393214; 84515179; 21.78; 42.7;
795; 1629623493.104691000; 556708298016214; 1210254390; 499393510; 84515590; 22.5; 42.2;
796; 1629623493.720125000; 556708298616263; 1210254390; 499393793; 84515963; 24.876; 40.7;
797; 1629623494.278655000; 556708299216195; 1210254390; 499394088; 84516352; 25.956; 40.4;
798; 1629623494.911543000; 556708299816265; 1210254390; 499394395; 84516768; 27.396; 40.5;
799; 1629623495.496560000; 556708300416262; 1210254390; 499394708; 84517192; 28.296000000000003; 42.2;
800; 1629623496.117707000; 556708301016190; 1210254390; 499395025; 84517622; 28.548; 41.5;
801; 1629623496.717710000; 556708301616246; 1210254390; 499395345; 84518065; 28.728; 41.2;
802; 1629623497.217432000; 556708302116188; 1210254390; 499395617; 84518432; 29.088; 41.2;
803; 1629623497.717548000; 556708302616284; 1210254390; 499395891; 84518812; 29.088; 42.0;
804; 1629623498.217558000; 556708303116167; 1210254390; 499396176; 84519189; 29.916000000000004; 41.0;
805; 1629623498.717692000; 556708303616254; 1210254390; 499396455; 84519578; 30.096; 42.0;
806; 1629623499.217649000; 556708304116188; 1210254390; 499396747; 84519960; 30.6; 40.7;
807; 1629623499.717762000; 556708304616275; 1210254390; 499397036; 84520350; 30.636; 41.4;
808; 1629623500.217770000; 556708305116190; 1210254390; 499397329; 84520732; 30.528000000000002; 40.5;
809; 1629623500.717895000; 556708305616248; 1210254390; 499397611; 84521115; 30.528000000000002; 41.5;
810; 1629623501.217856000; 556708306116178; 1210254390; 499397900; 84521489; 29.988; 40.0;
811; 1629623501.687643000; 556708306616270; 1210254390; 499398177; 84521859; 29.736; 40.9;
812; 1629623502.187711000; 556708307116178; 1210254390; 499398456; 84522232; 29.195999999999998; 41.5;
813; 1629623502.802022000; 556708307716262; 1210254390; 499398778; 84522675; 28.44; 42.0;
814; 1629623503.385075000; 556708308318244; 1210254390; 499399078; 84523100; 27.036; 43.2;
815; 1629623504.001367000; 556708308916185; 1210254390; 499399349; 84523514; 25.38; 45.4;
816; 1629623504.583475000; 556708309516218; 1210254390; 499399589; 84523907; 23.076; 47.5;
817; 1629623505.211464000; 556708310116176; 1210254390; 499399807; 84524261; 20.808; 45.9;
818; 1629623505.507374000; 556708310415992; 1210254390; 499399893; 84524422; 18.36; 50.2;
819; 1629623506.310199000; 556708311216190; 1210254390; 499400125; 84524801; 15.876000000000001; 46.0;
820; 1629623506.810268000; 556708311716241; 1210254390; 499400247; 84525001; 13.716000000000001; 46.7;
821; 1629623507.109113000; 556708312015906; 1210254390; 499400320; 84525101; 12.78; 41.7;
822; 1629623507.509576000; 556708312416271; 1210254390; 499400424; 84525217; 11.808; 35.4;
823; 1629623508.009634000; 556708312916189; 1210254390; 499400546; 84525334; 11.016; 28.7;
824; 1629623508.109222000; 556708313015900; 1210254390; 499400555; 84525356; 11.088000000000001; 37.0;
825; 1629623508.208841000; 556708313115895; 1210254390; 499400581; 84525378; 8.748000000000001; 31.2;
826; 1629623508.308467000; 556708313215902; 1210254390; 499400609; 84525392; 8.748000000000001; 24.8;
827; 1629623508.509636000; 556708313416294; 1210254390; 499400663; 84525419; 10.44; 18.7;
828; 1629623508.708887000; 556708313615912; 1210254390; 499400718; 84525439; 10.836; 12.8;
829; 1629623509.009700000; 556708313916189; 1210254390; 499400797; 84525451; 9.54; 3.7;
830; 1629623509.108363000; 556708314015889; 1210254390; 499400823; 84525438; 11.016; 354.3;
831; 1629623509.566393000; 556708314516266; 1210254390; 499400943; 84525421; 10.656; 348.1;
832; 1629623509.658216000; 556708314615908; 1210254390; 499400971; 84525397; 10.368; 339.6;
833; 1629623509.757859000; 556708314715878; 1210254390; 499400996; 84525393; 11.088000000000001; 343.7;
834; 1629623509.958058000; 556708314915888; 1210254390; 499401041; 84525368; 10.656; 339.2;
835; 1629623510.158274000; 556708315116212; 1210254390; 499401079; 84525346; 9.756; 334.7;
836; 1629623510.257894000; 556708315215900; 1210254390; 499401109; 84525313; 9.756; 329.0;
837; 1629623510.557750000; 556708315515925; 1210254390; 499401173; 84525243; 11.268; 323.2;
838; 1629623510.757979000; 556708315716196; 1210254390; 499401216; 84525185; 11.088000000000001; 318.6;
839; 1629623511.057781000; 556708316015904; 1210254390; 499401274; 84525094; 11.016; 311.8;
840; 1629623511.157408000; 556708316115895; 1210254390; 499401295; 84525073; 11.268; 317.2;
841; 1629623511.357608000; 556708316318683; 1210254390; 499401331; 84524999; 12.168; 308.2;
842; 1629623512.358730000; 556708317318333; 1210254390; 499401543; 84524615; 14.22; 307.6;
843; 1629623512.848016000; 556708317816233; 1210254390; 499401672; 84524373; 16.2; 307.7;
844; 1629623513.247437000; 556708318215901; 1210254390; 499401786; 84524178; 16.488; 312.1;
845; 1629623513.565849000; 556708318516247; 1210254390; 499401880; 84524017; 18.540000000000003; 312.0;
846; 1629623514.154822000; 556708319116201; 1210254390; 499402079; 84523677; 20.556; 312.1;
847; 1629623514.865799000; 556708319816254; 1210254390; 499402340; 84523229; 22.536; 312.6;
848; 1629623515.620829000; 556708320516250; 1210254390; 499402604; 84522766; 23.400000000000002; 311.7;
849; 1629623516.325414000; 556708321216190; 1210254390; 499402868; 84522298; 23.400000000000002; 310.3;
850; 1629623516.998873000; 556708321916173; 1210254390; 499403138; 84521835; 22.715999999999998; 311.8;
851; 1629623517.720383000; 556708322616239; 1210254390; 499403408; 84521389; 22.068; 312.6;
852; 1629623518.393535000; 556708323316170; 1210254390; 499403681; 84520929; 22.968; 312.2;
853; 1629623519.096719000; 556708324016192; 1210254390; 499403966; 84520457; 24.336; 313.2;
854; 1629623519.688619000; 556708324616267; 1210254390; 499404205; 84520031; 24.048; 311.2;
855; 1629623520.302922000; 556708325216183; 1210254390; 499404451; 84519599; 25.02; 310.7;
856; 1629623520.882099000; 556708325816256; 1210254390; 499404700; 84519165; 24.66; 311.1;
857; 1629623521.473941000; 556708326416255; 1210254390; 499404942; 84518734; 24.876; 311.2;
858; 1629623522.092176000; 556708327016164; 1210254390; 499405188; 84518300; 24.948; 311.7;
859; 1629623522.681099000; 556708327616254; 1210254390; 499405432; 84517875; 24.408; 312.1;
860; 1629623523.291511000; 556708328216196; 1210254390; 499405676; 84517455; 24.228; 312.1;
861; 1629623523.890238000; 556708328816274; 1210254390; 499405926; 84517016; 25.128000000000004; 311.3;
862; 1629623524.502579000; 556708329416291; 1210254390; 499406188; 84516564; 25.956; 310.7;
863; 1629623525.111100000; 556708330016164; 1210254390; 499406456; 84516099; 27.18; 311.5;
864; 1629623525.706819000; 556708330616259; 1210254390; 499406731; 84515632; 27.288; 312.5;
865; 1629623526.311365000; 556708331216184; 1210254390; 499407001; 84515160; 27.648; 312.2;
866; 1629623526.917891000; 556708331816256; 1210254390; 499407273; 84514699; 26.928; 312.2;
867; 1629623527.522619000; 556708332416284; 1210254390; 499407541; 84514248; 26.496000000000002; 312.7;
868; 1629623528.107490000; 556708333016167; 1210254390; 499407789; 84513819; 24.588; 311.5;
869; 1629623528.709079000; 556708333616250; 1210254390; 499408035; 84513400; 24.408; 311.8;
870; 1629623529.270660000; 556708334216198; 1210254390; 499408283; 84512974; 24.66; 311.8;
871; 1629623529.917229000; 556708334816259; 1210254390; 499408536; 84512540; 25.128000000000004; 312.6;
872; 1629623530.499310000; 556708335416277; 1210254390; 499408797; 84512102; 25.848; 311.7;
873; 1629623531.093166000; 556708336016168; 1210254390; 499409050; 84511644; 25.776; 310.3;
874; 1629623531.667399000; 556708336616272; 1210254390; 499409298; 84511173; 26.388; 309.3;
875; 1629623532.279799000; 556708337216165; 1210254390; 499409558; 84510714; 26.28; 311.6;
876; 1629623532.884335000; 556708337816246; 1210254390; 499409830; 84510258; 26.388; 312.2;
877; 1629623533.491839000; 556708338416300; 1210254390; 499410108; 84509802; 26.676000000000002; 314.1;
878; 1629623534.093458000; 556708339016163; 1210254390; 499410378; 84509337; 27.396; 311.7;
879; 1629623534.702891000; 556708339616262; 1210254390; 499410650; 84508859; 27.468; 311.5;
880; 1629623535.277181000; 556708340216191; 1210254390; 499410928; 84508373; 28.188000000000002; 310.8;
881; 1629623535.777244000; 556708340716253; 1210254390; 499411172; 84507962; 28.728; 312.3;
882; 1629623536.403276000; 556708341318227; 1210254390; 499411461; 84507475; 28.44; 312.1;
883; 1629623537.018588000; 556708341916174; 1210254390; 499411740; 84506992; 28.368; 311.2;
884; 1629623537.576263000; 556708342516218; 1210254390; 499412005; 84506509; 27.108; 310.2;
885; 1629623538.173010000; 556708343116187; 1210254390; 499412258; 84506045; 25.956; 309.8;
886; 1629623538.811746000; 556708343716254; 1210254390; 499412498; 84505576; 25.236; 308.1;
887; 1629623539.366483000; 556708344318216; 1210254390; 499412723; 84505116; 25.308; 307.1;
888; 1629623539.993513000; 556708344916157; 1210254390; 499412954; 84504649; 24.876; 308.1;
889; 1629623540.576592000; 556708345516195; 1210254390; 499413201; 84504191; 25.848; 309.5;
890; 1629623541.193852000; 556708346116153; 1210254390; 499413451; 84503747; 25.776; 310.7;
